Unnamed: 0,play_id,half_seconds_remaining,down,goal_to_go,ydstogo,yardline_100,play_type,posteam_score,defteam_score,run
437246,3720.0,555.0,2.0,0,10.0,37.0,pass,10.0,27.0,0
437310,3750.0,518.0,3.0,0,6.0,33.0,pass,10.0,27.0,0
437479,3886.0,493.0,1.0,0,10.0,75.0,pass,10.0,34.0,0
437543,3911.0,470.0,2.0,0,2.0,67.0,run,10.0,34.0,1
437643,3933.0,447.0,1.0,0,10.0,64.0,pass,10.0,34.0,0
437679,3958.0,419.0,2.0,0,4.0,58.0,pass,10.0,34.0,0
437848,3988.0,389.0,3.0,0,5.0,59.0,pass,10.0,34.0,0
437938,4035.0,382.0,4.0,0,10.0,64.0,pass,10.0,34.0,0
438002,4058.0,377.0,1.0,0,10.0,36.0,run,34.0,10.0,1
438195,4136.0,288.0,2.0,0,10.0,23.0,pass,34.0,10.0,0
438220,4194.0,283.0,1.0,0,10.0,65.0,run,10.0,41.0,1
438320,4216.0,244.0,1.0,0,10.0,34.0,run,10.0,41.0,1
438356,4238.0,206.0,2.0,0,10.0,34.0,run,10.0,41.0,1
438437,4260.0,172.0,3.0,0,3.0,27.0,pass,10.0,41.0,0
438479,4285.0,131.0,1.0,0,10.0,22.0,run,10.0,41.0,1
438480,4307.0,120.0,2.0,0,2.0,14.0,pass,10.0,41.0,0
446861,84.0,1769.0,2.0,0,6.0,68.0,pass,0.0,0.0,0
449144,208.0,1671.0,1.0,0,10.0,14.0,pass,0.0,0.0,0
449265,231.0,1666.0,2.0,0,10.0,14.0,run,0.0,0.0,1
449521,253.0,1622.0,3.0,0,7.0,11.0,pass,0.0,0.0,0
449717,326.0,1607.0,1.0,0,10.0,64.0,run,0.0,3.0,1
449962,392.0,1493.0,1.0,0,10.0,36.0,pass,0.0,3.0,0
449987,417.0,1453.0,2.0,0,9.0,35.0,pass,0.0,3.0,0
450036,442.0,1410.0,1.0,0,10.0,23.0,pass,0.0,3.0,0
450200,535.0,1360.0,2.0,0,5.0,65.0,run,3.0,7.0,1
450290,557.0,1318.0,3.0,0,1.0,61.0,run,3.0,7.0,1
451062,733.0,1159.0,1.0,0,10.0,65.0,run,7.0,6.0,1
451318,755.0,1118.0,2.0,0,6.0,61.0,run,7.0,6.0,1
451763,867.0,1057.0,1.0,0,10.0,62.0,pass,6.0,7.0,0
451812,890.0,1051.0,2.0,0,10.0,62.0,pass,6.0,7.0,0
451876,915.0,1010.0,3.0,0,2.0,54.0,pass,6.0,7.0,0
451901,945.0,983.0,1.0,0,10.0,11.0,run,6.0,7.0,1
452001,967.0,942.0,2.0,0,6.0,7.0,run,6.0,7.0,1
452101,1009.0,900.0,1.0,1,1.0,1.0,run,6.0,7.0,1
452343,1132.0,845.0,1.0,0,10.0,67.0,pass,7.0,13.0,0
453089,1281.0,646.0,2.0,1,3.0,3.0,pass,7.0,13.0,0
453189,1352.0,638.0,1.0,0,10.0,72.0,run,13.0,14.0,1
453253,1374.0,599.0,2.0,0,8.0,70.0,pass,13.0,14.0,0
453422,1435.0,530.0,1.0,0,15.0,64.0,pass,13.0,14.0,0
453682,1488.0,484.0,3.0,0,3.0,52.0,run,13.0,14.0,1
453763,1510.0,452.0,4.0,0,1.0,50.0,run,13.0,14.0,1
453799,1542.0,448.0,1.0,0,10.0,50.0,run,14.0,13.0,1
453929,1589.0,393.0,2.0,0,7.0,36.0,run,14.0,13.0,1
454029,1611.0,349.0,3.0,0,6.0,35.0,pass,14.0,13.0,0
454129,1678.0,319.0,1.0,0,10.0,29.0,pass,14.0,13.0,0
454250,1703.0,285.0,2.0,0,7.0,26.0,pass,14.0,13.0,0
454845,2011.0,178.0,1.0,0,10.0,81.0,run,13.0,21.0,1
455027,2033.0,142.0,2.0,0,4.0,75.0,run,13.0,21.0,1
455196,2055.0,120.0,3.0,0,3.0,74.0,pass,13.0,21.0,0
455277,2106.0,114.0,1.0,0,10.0,65.0,pass,13.0,21.0,0
455846,2241.0,85.0,1.0,0,10.0,68.0,pass,21.0,20.0,0
456381,2351.0,18.0,1.0,0,10.0,93.0,run,20.0,21.0,1
456445,2442.0,1800.0,1.0,0,10.0,60.0,run,21.0,20.0,1
456589,2464.0,1758.0,2.0,0,5.0,55.0,pass,21.0,20.0,0
456670,2489.0,1719.0,3.0,0,4.0,54.0,run,21.0,20.0,1
456814,2511.0,1693.0,1.0,0,10.0,36.0,pass,21.0,20.0,0
456895,2536.0,1655.0,2.0,0,4.0,30.0,pass,21.0,20.0,0
457281,2654.0,1566.0,1.0,0,10.0,60.0,pass,20.0,28.0,0
457481,2717.0,1483.0,1.0,0,10.0,38.0,pass,20.0,28.0,0
457706,2742.0,1441.0,1.0,0,10.0,26.0,pass,20.0,28.0,0
457850,2767.0,1401.0,2.0,0,4.0,20.0,pass,20.0,28.0,0
457971,2795.0,1397.0,3.0,0,4.0,20.0,pass,20.0,28.0,0
458477,2911.0,1283.0,3.0,0,21.0,26.0,run,20.0,28.0,1
458577,2983.0,1236.0,1.0,0,10.0,65.0,pass,28.0,23.0,0
458875,3082.0,1146.0,1.0,0,10.0,51.0,run,28.0,23.0,1
459100,3104.0,1107.0,2.0,0,7.0,48.0,run,28.0,23.0,1
459415,3174.0,1063.0,1.0,0,10.0,92.0,run,23.0,28.0,1
459496,3208.0,1027.0,2.0,0,8.0,90.0,pass,23.0,28.0,0
459752,3233.0,989.0,3.0,0,2.0,84.0,pass,23.0,28.0,0
460065,3324.0,900.0,2.0,0,5.0,70.0,pass,23.0,28.0,0
460309,3372.0,851.0,2.0,0,10.0,58.0,pass,23.0,28.0,0
460390,3397.0,809.0,3.0,0,5.0,53.0,pass,23.0,28.0,0
460426,3433.0,786.0,4.0,0,2.0,50.0,pass,23.0,28.0,0
460570,3497.0,775.0,1.0,0,10.0,35.0,pass,28.0,23.0,0
460752,3522.0,734.0,2.0,0,1.0,26.0,run,28.0,23.0,1
461179,3576.0,685.0,1.0,0,10.0,91.0,run,23.0,28.0,1
461279,3605.0,651.0,2.0,0,1.0,82.0,run,23.0,28.0,1
461640,3627.0,613.0,1.0,0,10.0,80.0,run,23.0,28.0,1
461850,3654.0,567.0,1.0,0,10.0,12.0,run,23.0,28.0,1
462013,3704.0,520.0,3.0,0,8.0,10.0,pass,23.0,28.0,0
462169,3777.0,509.0,1.0,0,10.0,65.0,run,28.0,26.0,1
462580,3843.0,386.0,1.0,0,10.0,54.0,run,28.0,26.0,1
462712,3863.0,339.0,2.0,0,11.0,55.0,pass,28.0,26.0,0
463058,4027.0,239.0,2.0,0,24.0,39.0,pass,28.0,26.0,0
463148,4050.0,235.0,3.0,0,24.0,39.0,pass,28.0,26.0,0
463184,4096.0,195.0,1.0,0,10.0,68.0,run,26.0,28.0,1
463233,4128.0,158.0,2.0,0,6.0,64.0,run,26.0,28.0,1
463258,4150.0,120.0,1.0,0,10.0,54.0,run,26.0,28.0,1
463267,4179.0,115.0,2.0,0,6.0,50.0,run,26.0,28.0,1
463292,4208.0,110.0,3.0,0,6.0,50.0,pass,26.0,28.0,0
463373,4240.0,104.0,1.0,0,10.0,43.0,run,26.0,28.0,1
463422,4269.0,62.0,2.0,0,8.0,41.0,run,26.0,28.0,1
463522,4291.0,17.0,3.0,0,7.0,40.0,run,26.0,28.0,1
472090,265.0,1557.0,2.0,0,6.0,9.0,pass,0.0,0.0,0
472568,470.0,1456.0,1.0,0,10.0,72.0,run,7.0,0.0,1
472604,492.0,1414.0,2.0,0,4.0,66.0,pass,7.0,0.0,0
473663,663.0,1192.0,1.0,0,10.0,80.0,pass,0.0,7.0,0
473919,710.0,1187.0,2.0,0,10.0,80.0,run,0.0,7.0,1
474040,737.0,1153.0,1.0,0,10.0,69.0,pass,0.0,7.0,0
474373,826.0,1081.0,2.0,0,10.0,31.0,pass,0.0,7.0,0
474802,906.0,958.0,1.0,1,5.0,5.0,run,0.0,7.0,1
475201,954.0,910.0,3.0,1,4.0,4.0,pass,0.0,7.0,0
475766,1100.0,861.0,1.0,0,10.0,62.0,run,7.0,7.0,1
476143,1174.0,745.0,2.0,0,1.0,41.0,run,7.0,7.0,1
476731,1346.0,599.0,2.0,0,7.0,58.0,pass,7.0,14.0,0
477547,1478.0,511.0,3.0,0,25.0,65.0,run,7.0,14.0,1
477992,1578.0,472.0,2.0,0,10.0,87.0,run,14.0,7.0,1
478376,1638.0,424.0,1.0,0,10.0,30.0,pass,7.0,14.0,0
478901,1735.0,298.0,2.0,0,10.0,20.0,pass,7.0,14.0,0
479022,1755.0,255.0,3.0,0,17.0,27.0,pass,7.0,14.0,0
479387,1859.0,205.0,2.0,0,10.0,65.0,run,14.0,10.0,1
479487,1881.0,160.0,3.0,0,7.0,62.0,pass,14.0,10.0,0
479608,1911.0,121.0,1.0,0,10.0,22.0,pass,14.0,10.0,0
479896,2021.0,107.0,3.0,0,10.0,22.0,run,14.0,10.0,1
480285,2145.0,82.0,1.0,0,10.0,35.0,pass,10.0,17.0,0
480835,2220.0,26.0,1.0,0,10.0,73.0,pass,17.0,10.0,0
481389,2344.0,1756.0,2.0,0,5.0,71.0,run,10.0,17.0,1
482403,2478.0,1569.0,1.0,0,10.0,13.0,pass,10.0,17.0,0
482628,2560.0,1559.0,1.0,0,10.0,81.0,run,17.0,17.0,1
482677,2582.0,1517.0,2.0,0,5.0,76.0,run,17.0,17.0,1
482911,2685.0,1420.0,1.0,0,10.0,65.0,run,17.0,17.0,1
483528,2759.0,1330.0,1.0,0,10.0,30.0,run,17.0,17.0,1
483628,2805.0,1274.0,2.0,0,9.0,29.0,pass,17.0,17.0,0
483709,2830.0,1234.0,3.0,0,4.0,24.0,run,17.0,17.0,1
483973,2962.0,1140.0,1.0,0,10.0,47.0,run,17.0,24.0,1
484340,3077.0,1051.0,1.0,0,10.0,75.0,run,24.0,24.0,1
484484,3099.0,1014.0,2.0,0,1.0,66.0,run,24.0,24.0,1
484965,3223.0,862.0,2.0,0,9.0,53.0,pass,24.0,24.0,0
485121,3248.0,820.0,1.0,0,10.0,36.0,pass,24.0,24.0,0
485302,3314.0,755.0,2.0,0,3.0,12.0,run,24.0,24.0,1
486202,3472.0,697.0,1.0,0,10.0,63.0,run,24.0,27.0,1
486266,3494.0,662.0,2.0,0,12.0,65.0,pass,24.0,27.0,0
486932,3611.0,597.0,3.0,0,5.0,83.0,pass,27.0,24.0,0
487042,3641.0,563.0,1.0,0,10.0,68.0,run,27.0,24.0,1
487098,3663.0,521.0,2.0,0,9.0,67.0,pass,27.0,24.0,0
487331,3718.0,441.0,1.0,0,10.0,55.0,run,27.0,24.0,1
487512,3762.0,374.0,3.0,0,2.0,47.0,pass,27.0,24.0,0
487996,3837.0,325.0,1.0,0,10.0,77.0,pass,24.0,27.0,0
488117,3860.0,322.0,2.0,0,10.0,77.0,pass,24.0,27.0,0
488431,3932.0,267.0,3.0,0,14.0,16.0,run,27.0,24.0,1
488480,3954.0,227.0,4.0,0,5.0,7.0,pass,27.0,24.0,0
488662,3977.0,222.0,1.0,0,10.0,92.0,pass,24.0,27.0,0
488671,4000.0,218.0,2.0,0,10.0,92.0,pass,24.0,27.0,0
488707,4023.0,213.0,3.0,0,10.0,92.0,pass,24.0,27.0,0
488788,4048.0,165.0,4.0,0,3.0,85.0,pass,24.0,27.0,0
489067,4192.0,109.0,1.0,0,10.0,42.0,pass,24.0,27.0,0
489092,4217.0,86.0,2.0,0,5.0,37.0,pass,24.0,27.0,0
489156,4247.0,80.0,1.0,0,10.0,21.0,pass,24.0,27.0,0
489220,4272.0,69.0,1.0,0,10.0,11.0,pass,24.0,27.0,0
489269,4304.0,64.0,2.0,0,3.0,4.0,run,24.0,27.0,1
489278,4373.0,51.0,1.0,1,5.0,5.0,run,24.0,27.0,1
489294,4395.0,25.0,2.0,1,3.0,3.0,pass,24.0,27.0,0
489319,4427.0,19.0,3.0,1,1.0,1.0,run,24.0,27.0,1
489344,65.0,1793.0,1.0,0,10.0,76.0,pass,0.0,0.0,0
